Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Parking Usage
2023-10-28,M.G. Road,Trinity Circle,40798,31.733714498847085,1.5,100.0,100.0,1,131.596,58.089731304139605
2023-10-28,M.G. Road,Anil Kumble Circle,37815,36.66691974647639,1.5,100.0,100.0,3,125.63,71.4275394837767
2023-10-28,Jayanagar,Jayanagar 4th Block,26532,26.019515042400403,1.5,83.9758777725476,100.0,5,103.064,94.17594923055762
2023-10-28,Jayanagar,South End Circle,34405,29.39355291263164,1.5,100.0,100.0,0,118.81,53.737788322772886
2023-10-28,Hebbal,Hebbal Flyover,21314,23.24692694488091,1.1584413769640463,67.3933737762058,100.0,1,92.628,80.34307617917132
2023-10-28,Hebbal,Ballari Road,29964,28.769504618705007,1.5,100.0,100.0,0,109.928,85.59906004156366
2023-10-29,Indiranagar,100 Feet Road,26579,35.80082643268217,1.5,92.2866324431396,100.0,2,103.158,99.74711331271746
2023-10-29,Indiranagar,CMH Road,36721,57.7323802524963,1.5,100.0,100.0,1,123.442,90.67594234513612
2023-10-29,Whitefield,Marathahalli Bridge,28454,45.55535066999396,1.5,98.54556060323321,100.0,2,106.908,58.26281801200723
2023-10-29,Koramangala,Sony World Junction,44098,38.39635534938371,1.5,100.0,100.0,2,138.196,98.79392734287296
2023-10-29,Electronic City,Hosur Road,15793,40.00964974472369,1.1626381902794478,45.59750517385569,75.76854716119716,0,81.586,79.39235971176257
2023-10-29,Electronic City,Silk Board Junction,19690,54.66153682829559,1.1713740364174714,68.70364559538879,100.0,1,89.38,84.39174147572076
2023-10-29,M.G. Road,Trinity Circle,49382,40.842500001893455,1.5,100.0,100.0,5,148.764,52.82527380041327
2023-10-29,M.G. Road,Anil Kumble Circle,33630,35.58565103475532,1.5,100.0,100.0,1,117.26,73.86710495936649
2023-10-29,Jayanagar,Jayanagar 4th Block,17632,51.24846566733233,1.0360239471226291,65.3155978587904,89.29097271207579,0,85.26400000000001,60.18106568496213
2023-10-29,Jayanagar,South End Circle,17656,32.725895089741286,1.088022868605629,68.53545499471835,90.94960681266556,0,85.312,87.18011974242495
2023-10-30,Indiranagar,100 Feet Road,36442,47.31235402299877,1.5,100.0,100.0,4,122.884,90.22151236845059
2023-10-30,Indiranagar,CMH Road,51906,24.267187498986353,1.5,100.0,100.0,3,153.812,65.47645729343876
2023-10-30,Whitefield,Marathahalli Bridge,26660,24.699252957037,1.5,84.36322581626862,100.0,4,103.32,64.56651615530915
2023-10-30,Whitefield,ITPL Main Road,24174,64.44708313301184,1.31788907181171,85.54549961059195,100.0,2,98.348,74.01485365130847
2023-10-30,M.G. Road,Trinity Circle,28401,40.924254800484675,1.5,86.10609713009906,100.0,3,106.80199999999999,87.44239814323265
2023-10-30,Jayanagar,South End Circle,22085,43.35316273298995,1.2463496554592453,74.20896491764861,100.0,0,94.17,67.93582565751456
2023-10-30,Hebbal,Ballari Road,22437,50.15512178838105,1.29280219211348,76.25439772551304,100.0,4,94.874,73.88997679399883
2023-10-31,Indiranagar,100 Feet Road,24316,34.25816147370938,1.129928799835826,82.60142606709184,100.0,2,98.632,75.31470161416604
2023-10-31,Indiranagar,CMH Road,21296,68.48546997788681,1.1909453518877746,74.30044185432209,100.0,1,92.592,98.83088358131336
2023-10-31,Koramangala,Sony World Junction,17680,44.62838848875116,1.1397647180235244,61.52615679625307,84.90761921660206,1,85.36,61.94378077577849
2023-10-31,Electronic City,Hosur Road,18334,42.69991959925569,1.1957295709092426,55.28047359928907,92.70308846671074,0,86.668,69.088700571068
2023-10-31,M.G. Road,Trinity Circle,57027,27.27093346950535,1.5,100.0,100.0,3,164.054,79.75956656648054
2023-10-31,M.G. Road,Anil Kumble Circle,26481,30.13287868812885,1.5,87.79414312289265,100.0,4,102.962,76.99801735107343
2023-10-31,Jayanagar,Jayanagar 4th Block,36105,29.800509007529307,1.5,100.0,100.0,1,122.21,76.85625697970426
2023-10-31,Jayanagar,South End Circle,9224,61.635670677709655,1.2561045425226325,39.62391690759223,50.54879990767237,1,68.44800000000001,50.044499350663976
2023-11-01,Indiranagar,100 Feet Road,54628,44.96156961212741,1.5,100.0,100.0,3,159.256,52.690638652543626
2023-11-01,Indiranagar,CMH Road,32355,33.44227724778665,1.5,100.0,100.0,5,114.71,78.79859026421909
2023-11-01,Koramangala,Sony World Junction,32790,29.878380721605396,1.5,100.0,100.0,0,115.58,77.08928374223257
2023-11-01,Koramangala,Sarjapur Road,27999,27.924997535201708,1.5,83.55398118349812,100.0,2,105.99799999999999,94.72420933422359
2023-11-01,Jayanagar,Jayanagar 4th Block,33752,38.21792772737856,1.5,100.0,100.0,1,117.504,89.75573314135056
2023-11-01,Hebbal,Hebbal Flyover,32912,38.63952881792224,1.5,100.0,100.0,2,115.824,95.19333200603157
2023-11-01,Yeshwanthpur,Yeshwanthpur Circle,11520,64.63094700384961,1.0591198345149424,47.94496798786652,53.06734530611126,0,73.03999999999999,50.703726707770016
2023-11-02,Indiranagar,100 Feet Road,53564,41.195037234235485,1.5,100.0,100.0,3,157.128,72.35280458189678
2023-11-02,Indiranagar,CMH Road,36745,47.58393320096828,1.5,100.0,100.0,2,123.49,51.8299692450575
2023-11-02,Whitefield,Marathahalli Bridge,8264,41.61875006248441,1.2094785196440514,25.26709262072668,38.98250433628246,1,66.52799999999999,87.6448299222987
2023-11-02,Electronic City,Silk Board Junction,10931,42.06600461610883,1.3487344385049882,42.70133210078764,57.55721002204572,0,71.862,80.62709615420798
2023-11-02,M.G. Road,Trinity Circle,37016,31.69947485543237,1.5,100.0,100.0,1,124.032,72.31780818782352
2023-11-02,Jayanagar,South End Circle,36475,33.61821364212348,1.5,100.0,100.0,5,122.95,93.2542486056308
2023-11-02,Hebbal,Hebbal Flyover,22270,50.13208018056895,1.299362434930252,80.29263059372443,100.0,1,94.53999999999999,86.39108620992438
2023-11-02,Yeshwanthpur,Yeshwanthpur Circle,27616,22.45003256976299,1.5,96.64928601792583,100.0,1,105.232,93.55816267221536
2023-11-02,Yeshwanthpur,Tumkur Road,23608,50.30056574204452,1.32107070596196,74.22640102049591,100.0,3,97.21600000000001,75.11254110948957
2023-11-03,Indiranagar,CMH Road,44658,37.53617490721161,1.5,100.0,100.0,0,139.316,65.21137513148736
2023-11-03,Whitefield,ITPL Main Road,33168,29.67746611571227,1.5,100.0,100.0,2,116.336,86.19924036339692
2023-11-03,Koramangala,Sony World Junction,56429,20.0,1.5,100.0,100.0,1,162.858,99.2368422373226
2023-11-03,Koramangala,Sarjapur Road,15362,53.872499372539444,1.1519795239869817,58.308009520066214,75.92977611170456,1,80.724,62.90455120055107
2023-11-03,M.G. Road,Trinity Circle,43377,31.52144073733067,1.5,100.0,100.0,2,136.75400000000002,96.6697625577082
2023-11-03,M.G. Road,Anil Kumble Circle,23848,53.27101062734699,1.1568841023941747,76.08507552506228,100.0,2,97.696,71.38645022261386
2023-11-03,Jayanagar,Jayanagar 4th Block,28721,55.99318637866389,1.5,88.61365663830081,100.0,2,107.44200000000001,63.12304067767612
2023-11-03,Hebbal,Ballari Road,32172,47.69417178855263,1.5,100.0,100.0,3,114.344,82.76509651308243
2023-11-04,Indiranagar,100 Feet Road,24445,42.232140822001114,1.279906006832101,87.54390039407657,100.0,2,98.89,60.71750244038294
2023-11-04,Indiranagar,CMH Road,26007,40.45865241538161,1.5,84.6894180122335,100.0,0,102.01400000000001,94.4038688454985
2023-11-04,Whitefield,Marathahalli Bridge,16370,48.16718436580405,1.3744512362133359,59.842216426021835,80.712299757024,1,82.74000000000001,68.62988117108523
2023-11-04,Koramangala,Sarjapur Road,28827,20.0,1.5,95.207691753485,100.0,0,107.654,84.38944851342569
2023-11-04,Electronic City,Silk Board Junction,22364,49.8752763868097,1.3930907404219726,80.25305278973667,100.0,2,94.72800000000001,76.84185576611935
2023-11-04,M.G. Road,Trinity Circle,24105,33.33686768722979,1.0558704666168341,70.60842097453113,100.0,0,98.21000000000001,50.203504689736945
2023-11-04,Jayanagar,Jayanagar 4th Block,29730,31.483601948754107,1.5,91.96994795029572,100.0,0,109.46000000000001,58.72360346440165
2023-11-04,Jayanagar,South End Circle,34441,47.5580329065,1.5,100.0,100.0,2,118.882,97.9261017995282
2023-11-04,Hebbal,Hebbal Flyover,18476,53.168998370430884,1.1166934288412564,53.98829786439831,94.47126126404392,0,86.952,99.63276470461938
2023-11-04,Hebbal,Ballari Road,9020,54.752153768712034,1.1923230008609298,23.374187593686376,40.75150157727846,1,68.03999999999999,55.21315302423881
2023-11-05,Indiranagar,100 Feet Road,36775,43.62964459562404,1.5,100.0,100.0,1,123.55,97.66392836822294
2023-11-05,Indiranagar,CMH Road,35018,34.46905479168179,1.5,100.0,100.0,2,120.036,51.829878237267565
2023-11-05,Whitefield,Marathahalli Bridge,16894,66.26873396394458,1.1468843328647502,54.96536527432939,89.13203077078009,0,83.788,98.88374640551683
2023-11-05,Whitefield,ITPL Main Road,23559,38.65464997383057,1.0840431176904592,81.56815170027785,100.0,3,97.118,92.40338148864757
2023-11-05,Koramangala,Sony World Junction,43420,27.07849273801422,1.5,100.0,100.0,4,136.84,97.38148026025121
2023-11-05,Koramangala,Sarjapur Road,44888,24.61870189276428,1.5,100.0,100.0,2,139.776,82.07494503584041
2023-11-05,M.G. Road,Trinity Circle,36732,26.065127130179068,1.5,100.0,100.0,2,123.464,97.45998699894338
2023-11-05,M.G. Road,Anil Kumble Circle,35665,42.51059090134612,1.5,100.0,100.0,2,121.33,52.16786216568927
2023-11-05,Jayanagar,Jayanagar 4th Block,37223,29.94266514155575,1.5,100.0,100.0,3,124.446,56.24753796283233
2023-11-05,Jayanagar,South End Circle,27409,41.56444139837351,1.5,85.9771256975959,100.0,2,104.818,86.89639773228765
2023-11-05,Hebbal,Hebbal Flyover,9534,47.19114819998528,1.0584964848216165,37.62754047911211,46.80795568571689,1,69.068,82.95673689793085
2023-11-05,Hebbal,Ballari Road,18342,56.40761910017319,1.1531790983701076,62.25561067340942,91.82097165153374,0,86.684,72.90490125244023
2023-11-06,Indiranagar,100 Feet Road,44795,38.466784280368614,1.5,100.0,100.0,2,139.59,60.12511813677623
2023-11-06,Whitefield,Marathahalli Bridge,24148,47.630539197086776,1.2373231544823355,86.37116546807795,100.0,0,98.29599999999999,99.1327607409697
2023-11-06,Whitefield,ITPL Main Road,33258,48.40875197935092,1.5,100.0,100.0,1,116.516,70.93519743957495
2023-11-06,Koramangala,Sony World Junction,29930,20.0,1.5,100.0,100.0,1,109.86,93.82799586697394
2023-11-06,Koramangala,Sarjapur Road,46074,21.342253650567812,1.5,100.0,100.0,3,142.148,86.36809501522663
2023-11-06,Electronic City,Silk Board Junction,21532,30.742303583895165,1.3031341846507767,79.35594921285508,100.0,0,93.064,99.31819174366088
2023-11-06,M.G. Road,Trinity Circle,39376,36.23594064537639,1.5,100.0,100.0,5,128.752,82.72097676336688
2023-11-06,Jayanagar,Jayanagar 4th Block,27266,46.66430016456928,1.5,85.16189870750898,100.0,0,104.532,61.02925122442665
2023-11-06,Yeshwanthpur,Yeshwanthpur Circle,7307,59.4859923089249,1.2511358269417723,31.401994317947338,32.85582344740743,0,64.614,97.49660205602393
2023-11-07,Indiranagar,100 Feet Road,21772,42.45344831396531,1.0708231390642085,76.32394145529106,100.0,0,93.544,52.64756151221786
2023-11-07,Indiranagar,CMH Road,22140,45.54336263935995,1.2385880669864107,63.891542804982556,100.0,1,94.28,50.26372958504488
2023-11-07,Koramangala,Sony World Junction,44392,51.669625477370914,1.5,100.0,100.0,1,138.784,88.41726873341324
2023-11-07,Koramangala,Sarjapur Road,49105,20.0,1.5,100.0,100.0,3,148.20999999999998,99.74105323335047
2023-11-07,M.G. Road,Trinity Circle,26760,40.29607865485626,1.5,83.89790266864945,100.0,2,103.52000000000001,78.93613985166989
2023-11-07,M.G. Road,Anil Kumble Circle,34572,51.18825607829227,1.5,100.0,100.0,1,119.144,66.04841991398621
2023-11-07,Jayanagar,Jayanagar 4th Block,38226,20.0,1.5,100.0,100.0,0,126.452,88.2454200588467
2023-11-07,Jayanagar,South End Circle,32625,46.87747642526425,1.5,100.0,100.0,1,115.25,72.46350005755146
2023-11-07,Hebbal,Ballari Road,25573,37.25692390899682,1.5,83.42733454493688,100.0,4,101.146,59.792468208263955
2023-11-08,Indiranagar,100 Feet Road,25982,33.82255099944595,1.5,90.55393369961912,100.0,5,101.964,63.56871476284424
2023-11-08,Indiranagar,CMH Road,25813,20.0,1.5,84.85611044252775,100.0,4,101.626,68.1210800497089
2023-11-08,Whitefield,ITPL Main Road,20976,60.853384728858565,1.278925829325225,78.20836557609307,100.0,2,91.952,77.6391620648545
2023-11-08,Koramangala,Sarjapur Road,49975,37.785821748077986,1.5,100.0,100.0,1,149.95,78.46363950944468
2023-11-08,Electronic City,Hosur Road,12611,42.90350099358245,1.1934109203334773,42.78789001116107,65.46332846291888,1,75.22200000000001,59.97244542447713
2023-11-08,Electronic City,Silk Board Junction,15021,32.862774918194184,1.3232739166556369,45.10181365125345,72.56778037278326,1,80.042,80.10779839270401
2023-11-08,M.G. Road,Trinity Circle,51213,35.44718201636704,1.5,100.0,100.0,5,152.426,54.689013111316285
2023-11-08,M.G. Road,Anil Kumble Circle,56312,31.984198147354732,1.5,100.0,100.0,0,162.624,68.4568416021859
2023-11-09,Indiranagar,100 Feet Road,10976,56.17018453757122,1.1696894127305326,38.74355863299478,59.38765352132316,2,71.952,90.38119167733117
2023-11-09,Indiranagar,CMH Road,25779,40.11630515279862,1.5,78.94309801606745,100.0,0,101.55799999999999,90.2463238620721
2023-11-09,Whitefield,Marathahalli Bridge,25440,20.0,1.5,80.02636035763567,100.0,3,100.88,58.68118513406782
2023-11-09,Koramangala,Sony World Junction,14535,37.74249244997038,1.3924933565040951,52.94910686555259,69.13473313332099,0,79.07,85.55143775931819
2023-11-09,Koramangala,Sarjapur Road,41746,42.91666899919062,1.5,100.0,100.0,1,133.49200000000002,60.764325832803614
2023-11-09,Electronic City,Hosur Road,24503,45.99854673946892,1.0545017590706702,78.97871687396257,100.0,1,99.006,92.59084561480773
2023-11-09,M.G. Road,Trinity Circle,23654,32.78863435915033,1.0767157358803106,70.94011864288902,100.0,4,97.30799999999999,75.64153083702375
2023-11-09,M.G. Road,Anil Kumble Circle,37815,41.35330147784086,1.5,100.0,100.0,1,125.63,85.53390065550629
2023-11-09,Jayanagar,Jayanagar 4th Block,30208,44.44783760118797,1.5,100.0,100.0,3,110.416,63.840750278739655
2023-11-09,Hebbal,Hebbal Flyover,25780,30.823499684486478,1.5,95.03742386644872,100.0,0,101.56,88.04726200422287
2023-11-09,Yeshwanthpur,Tumkur Road,15267,47.80370462821765,1.0267452293505857,42.55454800802868,72.45195711537679,0,80.53399999999999,76.78971208066564
2023-11-10,Indiranagar,100 Feet Road,38096,28.129277537973657,1.5,100.0,100.0,4,126.192,80.35510715254739
2023-11-10,Indiranagar,CMH Road,44404,30.04556108029442,1.5,100.0,100.0,4,138.808,62.93799278177861
2023-11-10,Whitefield,Marathahalli Bridge,24352,44.211042405704795,1.37966168737555,79.35717327388588,100.0,1,98.70400000000001,78.85905175868577
2023-11-10,Whitefield,ITPL Main Road,18525,36.93093136229623,1.1339564384885605,57.34336743495938,95.56396923791127,2,87.05,66.90464632129945
2023-11-10,Electronic City,Hosur Road,22119,38.72729316931873,1.2076554381011602,83.26601570088799,100.0,2,94.238,83.808356361731
2023-11-10,Electronic City,Silk Board Junction,14622,44.66532820866635,1.2916221589928345,57.863348942579776,70.2157441163531,0,79.244,66.5900256912303
2023-11-10,M.G. Road,Anil Kumble Circle,40795,20.0,1.5,100.0,100.0,1,131.59,73.57950536174897
2023-11-10,Hebbal,Hebbal Flyover,35308,46.20884444450009,1.5,100.0,100.0,2,120.616,93.48856963143973
2023-11-10,Yeshwanthpur,Yeshwanthpur Circle,27683,48.14182534706002,1.5,88.63861446803357,100.0,3,105.366,57.97023267910976
2023-11-11,Indiranagar,100 Feet Road,24788,52.73294199173875,1.1882324869475889,89.58923940894078,100.0,2,99.576,95.21571096043954
2023-11-11,Whitefield,ITPL Main Road,29286,31.998065908444158,1.5,100.0,100.0,2,108.572,53.27061251925825
2023-11-11,Koramangala,Sarjapur Road,44317,20.052245132222403,1.5,100.0,100.0,3,138.63400000000001,83.34021921291355
2023-11-11,M.G. Road,Trinity Circle,52290,33.658649778693515,1.5,100.0,100.0,1,154.57999999999998,90.71087743810327
2023-11-11,M.G. Road,Anil Kumble Circle,40368,37.15086300824208,1.5,100.0,100.0,2,130.736,66.81131779465467
2023-11-11,Jayanagar,Jayanagar 4th Block,25719,30.79783700601112,1.5,87.41914797908342,100.0,3,101.438,70.98306493590125
2023-11-11,Jayanagar,South End Circle,29529,29.205387597426565,1.5,90.4792787927532,100.0,1,109.05799999999999,58.147479307872786
2023-11-11,Hebbal,Hebbal Flyover,39680,46.70029232094545,1.5,100.0,100.0,2,129.36,78.59268011408726
2023-11-11,Hebbal,Ballari Road,22300,42.6963949854913,1.0126873576745656,71.42109220668627,100.0,1,94.6,86.47927393646134
2023-11-11,Yeshwanthpur,Yeshwanthpur Circle,33243,41.6901595544896,1.5,100.0,100.0,1,116.486,88.72246009543056
2023-11-12,Indiranagar,100 Feet Road,22745,61.36734279733134,1.3263322513394136,70.05115258560048,100.0,2,95.49000000000001,51.31990938774018
2023-11-12,Indiranagar,CMH Road,37332,21.47559413999064,1.5,100.0,100.0,2,124.664,67.85486460822486
2023-11-12,Koramangala,Sony World Junction,40323,32.41501154208871,1.5,100.0,100.0,1,130.64600000000002,67.63120418617952
2023-11-12,Electronic City,Hosur Road,15795,62.78498975466658,1.0313084090997502,48.19858936941206,79.10867941296034,1,81.59,65.90613397064254
2023-11-12,M.G. Road,Trinity Circle,25259,37.43462362422424,1.5,92.23929208527517,100.0,1,100.518,52.393847487601256
2023-11-12,Jayanagar,South End Circle,26205,28.570028355635987,1.5,80.82523154496204,100.0,2,102.41,52.61350916808555
2023-11-12,Hebbal,Ballari Road,20533,41.98645478640249,1.0946478612052222,62.84375954693504,100.0,0,91.066,83.01515802194467
2023-11-13,Indiranagar,100 Feet Road,21497,35.720595975508346,1.1002650124215054,81.1216238722277,100.0,2,92.994,68.01042422270558
2023-11-13,Indiranagar,CMH Road,23609,49.37554519140883,1.2297885354542515,81.78815272562028,100.0,2,97.218,79.31892768885453
2023-11-13,Koramangala,Sony World Junction,41743,57.68047533219253,1.5,100.0,100.0,2,133.486,51.07388310535797
2023-11-13,Koramangala,Sarjapur Road,52910,32.976484406382525,1.5,100.0,100.0,5,155.82,85.71033601101104
2023-11-13,M.G. Road,Trinity Circle,37211,25.501058125563347,1.5,100.0,100.0,1,124.422,94.42483770121909
2023-11-13,M.G. Road,Anil Kumble Circle,40478,46.945095705222236,1.5,100.0,100.0,4,130.95600000000002,54.38380283784482
2023-11-13,Yeshwanthpur,Yeshwanthpur Circle,14815,39.032382297196946,1.1865329910832425,40.53075923805261,69.24046095459717,0,79.63,88.88412858655744
2023-11-14,Indiranagar,100 Feet Road,36059,29.846634674642495,1.5,100.0,100.0,1,122.118,86.75643099590368
2023-11-14,Indiranagar,CMH Road,37436,28.400624929192134,1.5,100.0,100.0,4,124.872,83.43227217731122
2023-11-14,Whitefield,ITPL Main Road,23725,29.265929429188375,1.3370803128875224,87.91763555421029,100.0,2,97.45,93.61118390413951
2023-11-14,Koramangala,Sony World Junction,30680,48.585344676603704,1.5,95.33573840318563,100.0,2,111.36,53.92615168410321
2023-11-14,Electronic City,Hosur Road,17584,50.81370781858919,1.063193594181178,59.68829360535415,87.2404446221942,0,85.168,75.73137842715127
2023-11-14,Electronic City,Silk Board Junction,21989,34.84179612939745,1.3830642520205554,81.25133143027455,100.0,2,93.97800000000001,56.97043289703394
2023-11-14,M.G. Road,Trinity Circle,13024,44.531878157663634,1.2178142258851636,35.84692123662586,68.74185281661686,0,76.048,66.66823788380117
2023-11-14,M.G. Road,Anil Kumble Circle,22186,41.02667634842185,1.059076763852302,79.09221972790878,100.0,4,94.372,91.2592634162841
2023-11-14,Jayanagar,South End Circle,27309,20.0,1.5,88.40770698744943,100.0,2,104.618,54.99657008216823
2023-11-14,Hebbal,Hebbal Flyover,30481,27.404970741314223,1.5,100.0,100.0,2,110.962,57.67903263928213
2023-11-14,Yeshwanthpur,Yeshwanthpur Circle,28940,20.0,1.5,100.0,100.0,0,107.88,88.0509098830173
2023-11-15,Indiranagar,100 Feet Road,37732,44.47299058183553,1.5,100.0,100.0,2,125.464,73.37456501170091
2023-11-15,Indiranagar,CMH Road,33995,33.715553870458244,1.5,100.0,100.0,0,117.99,52.542427797175556
2023-11-15,Whitefield,Marathahalli Bridge,15532,43.297315536600074,1.128380705467067,58.01613119786157,74.12510387592273,0,81.064,61.86673859767605
2023-11-15,Whitefield,ITPL Main Road,32494,35.58512557833658,1.5,100.0,100.0,1,114.988,96.09161562521136
2023-11-15,M.G. Road,Trinity Circle,49158,42.12304180473522,1.5,100.0,100.0,2,148.316,89.50574008082089
2023-11-15,M.G. Road,Anil Kumble Circle,36438,40.05403852760963,1.5,100.0,100.0,1,122.876,62.90870747927551
2023-11-15,Jayanagar,Jayanagar 4th Block,26864,35.72717736720564,1.5,88.5130292752483,100.0,3,103.72800000000001,82.01788377149487
2023-11-15,Jayanagar,South End Circle,24175,55.583236329796556,1.0766296354131528,71.94057141856752,100.0,0,98.35,57.651155489364456
2023-11-15,Hebbal,Ballari Road,28976,26.88631924112547,1.5,94.92561882330675,100.0,0,107.952,57.01856149067255
2023-11-16,Indiranagar,100 Feet Road,33522,39.74720765350991,1.5,100.0,100.0,4,117.044,52.847437431755814
2023-11-16,Indiranagar,CMH Road,34371,28.32080601263414,1.5,100.0,100.0,1,118.742,71.53290155302275
2023-11-16,Whitefield,Marathahalli Bridge,31492,32.23218693215907,1.5,100.0,100.0,5,112.98400000000001,77.95074540319706
2023-11-16,Whitefield,ITPL Main Road,21059,37.85373851661699,1.1033589362412994,65.18326263249088,100.0,0,92.118,62.791456763141866
2023-11-16,Koramangala,Sony World Junction,13671,28.536481193698926,1.3107271624265506,48.73766641168496,72.7874743143359,0,77.342,96.47167376693228
2023-11-16,M.G. Road,Trinity Circle,48543,61.700153008807206,1.5,100.0,100.0,3,147.086,97.53655959202898
2023-11-16,Hebbal,Ballari Road,20999,49.302382938329416,1.0365974555611577,71.73974219248426,100.0,1,91.99799999999999,56.37323408581204
2023-11-17,Indiranagar,100 Feet Road,23567,38.662500110779455,1.228435959081657,83.05645262531239,100.0,1,97.134,66.36971450516944
2023-11-17,Indiranagar,CMH Road,35638,36.68608807061113,1.5,100.0,100.0,3,121.276,91.43601607700943
2023-11-17,Koramangala,Sony World Junction,61109,26.614223598921097,1.5,100.0,100.0,4,172.21800000000002,81.6002915521665
2023-11-17,Koramangala,Sarjapur Road,28056,47.50273419749305,1.5,100.0,100.0,0,106.112,98.71298927446547
2023-11-17,Electronic City,Silk Board Junction,28222,20.0,1.5,100.0,100.0,3,106.444,99.04992894646057
2023-11-17,M.G. Road,Trinity Circle,25546,41.01901070732213,1.5,76.78586536395298,100.0,2,101.092,74.32806002056397
2023-11-17,M.G. Road,Anil Kumble Circle,11218,26.147604722532556,1.0070043568649507,31.429056906148194,52.291193910102926,1,72.436,82.30594990877279
2023-11-18,Indiranagar,100 Feet Road,12675,40.813407032465754,1.3988396991234553,40.711382026737574,63.05481448443653,0,75.35,84.19925716526124
2023-11-18,Indiranagar,CMH Road,31352,38.590536925490014,1.5,100.0,100.0,1,112.70400000000001,80.24973260984862
2023-11-18,Whitefield,ITPL Main Road,21400,40.43208168417107,1.0324254715481622,62.27647625908727,100.0,1,92.8,61.13697561855345
2023-11-18,Koramangala,Sony World Junction,37536,28.284595811360628,1.5,100.0,100.0,3,125.072,59.2639463630814
2023-11-18,Koramangala,Sarjapur Road,30790,31.297412048865013,1.5,99.15045041342626,100.0,1,111.58,96.29028468506829
2023-11-18,Electronic City,Hosur Road,12830,42.87361631804994,1.3272678728953617,48.894481639018196,59.398874721691065,0,75.66,72.60659610879078
2023-11-18,Electronic City,Silk Board Junction,15135,32.028358927306726,1.2799854054542383,51.8782272918618,73.56281249428974,2,80.27,98.78244974422047
2023-11-18,Jayanagar,South End Circle,18446,53.40488615777698,1.0270106473101783,64.85758612341306,89.35889617297288,0,86.892,86.38681522376186
2023-11-18,Hebbal,Hebbal Flyover,20306,43.97566950018706,1.3035329817313657,70.51047366418076,100.0,1,90.612,97.11823122623534
2023-11-19,Indiranagar,100 Feet Road,20454,55.45168784926892,1.0226041148578708,77.41940995892065,100.0,0,90.908,75.25325865535208
2023-11-19,Indiranagar,CMH Road,22916,56.171331630967984,1.078752825998627,74.65697667946736,100.0,1,95.832,64.64773617006398
2023-11-19,Whitefield,ITPL Main Road,29501,42.65333051242185,1.5,100.0,100.0,5,109.00200000000001,55.36226805957742
2023-11-19,Koramangala,Sony World Junction,15492,47.825740664861065,1.1253091274831104,58.428362891282774,78.34954739838355,0,80.98400000000001,97.01648825875323
2023-11-19,Koramangala,Sarjapur Road,31529,46.566765147610475,1.5,100.0,100.0,1,113.05799999999999,61.11939032561873
2023-11-19,Electronic City,Silk Board Junction,21763,54.056984172572015,1.1927808697930482,69.6450600395724,100.0,0,93.52600000000001,58.4418877051268
2023-11-19,M.G. Road,Trinity Circle,43468,44.03368298762075,1.5,100.0,100.0,1,136.936,57.70966472321194
2023-11-19,Hebbal,Ballari Road,24813,31.970774774502303,1.1703170787244852,85.21151214442203,100.0,2,99.626,77.91119821585707
2023-11-19,Yeshwanthpur,Yeshwanthpur Circle,12346,56.94746381609591,1.1761287480406564,39.7104442000824,63.319828466275126,0,74.69200000000001,52.42476162039513
2023-11-19,Yeshwanthpur,Tumkur Road,19496,32.70054525475883,1.3807816637597774,71.57395733851523,100.0,1,88.99199999999999,72.72540369282248
2023-11-20,Indiranagar,100 Feet Road,48988,41.69119191045493,1.5,100.0,100.0,0,147.976,67.8540374911158
2023-11-20,Indiranagar,CMH Road,12526,50.66641698334601,1.053965105399165,37.2417169648441,58.47132387465747,0,75.05199999999999,93.70100482501263
2023-11-20,Whitefield,Marathahalli Bridge,35907,39.32355245631437,1.5,100.0,100.0,2,121.814,50.12904428886702
2023-11-20,Whitefield,ITPL Main Road,21416,56.76502339943344,1.3740109093247208,75.60291193427209,100.0,3,92.832,60.291235542016196
2023-11-20,Koramangala,Sony World Junction,33258,36.26229221076453,1.5,100.0,100.0,2,116.516,52.06040097382362
2023-11-20,Koramangala,Sarjapur Road,15060,50.631291752370124,1.3294686029139247,48.78155261751387,74.6583099412167,0,80.12,95.6357693601648
2023-11-20,M.G. Road,Trinity Circle,40906,37.84799469640205,1.5,100.0,100.0,1,131.812,92.90143690346702
2023-11-20,Jayanagar,Jayanagar 4th Block,19490,29.7646202320158,1.115436573342453,69.35867833393588,98.76161110086885,1,88.97999999999999,57.90936221011079
2023-11-20,Jayanagar,South End Circle,18303,64.52227094342747,1.3914726603591672,57.40605218494426,95.41944526717351,0,86.606,90.31225949447715
2023-11-20,Hebbal,Ballari Road,34147,54.39930619845346,1.5,100.0,100.0,0,118.294,88.69278219935308
2023-11-20,Yeshwanthpur,Tumkur Road,13702,40.7278768431554,1.3885310089842862,45.12437435938366,63.885753275939834,1,77.404,72.31124744122033
2023-11-21,Indiranagar,100 Feet Road,42792,43.83634426086982,1.5,100.0,100.0,1,135.584,73.89778331571165
2023-11-21,Indiranagar,CMH Road,27252,34.68919711339536,1.5,87.43539344656597,100.0,3,104.50399999999999,73.34094447621118
2023-11-21,Koramangala,Sony World Junction,29831,42.687012556605254,1.5,100.0,100.0,0,109.662,76.70518096339151
